open_time,close_time,ticker,strike,btc_price,entry_price,exit_price,model_prob,gap_at_entry,resolved_yes,pnl,pnl_pct,profitable,exit_type,cumulative_pnl,cumulative_return,gap_bucket
2025-09-08 20:00:00+00:00,2025-09-09 21:00:00+00:00,KXBTCD-25SEP0917-T111499.99,111499.99,111993.96875,0.5583333333333333,0.011666666666666665,0.559654176235199,0.04003100924706238,0,-55.833333333333336,-55.833333333333336,0,resolution,-55.833333333333336,-0.5583333333333333,2-5pp
2025-09-10 20:00:00+00:00,2025-09-11 21:00:00+00:00,KXBTCD-25SEP1117-T113249.99,113249.99,113643.0859375,0.565,0.9483333333333333,0.6980250477790833,0.024698350362683974,1,43.50000000000001,43.50000000000001,1,resolution,-12.333333333333329,-0.12333333333333328,2-5pp
2025-09-14 20:00:00+00:00,2025-09-15 21:00:00+00:00,KXBTCD-25SEP1517-T115249.99,115249.99,115851.6171875,0.5316666666666667,0.9783333333333334,0.6001034379005432,0.1411213403503897,1,46.83333333333333,46.83333333333333,1,resolution,34.5,0.345,12-20pp
2025-09-16 20:00:00+00:00,2025-09-17 21:00:00+00:00,KXBTCD-25SEP1717-T116499.99,116499.99,116908.7734375,0.595,0.024999999999999998,0.7984752058982849,0.02684338015801213,0,-59.5,-59.5,0,resolution,-25.0,-0.25,2-5pp
2025-09-17 20:00:00+00:00,2025-09-18 21:00:00+00:00,KXBTCD-25SEP1817-T117749.99,117749.99,115626.7265625,0.5083333333333334,0.9816666666666667,0.7550203204154968,-0.4362510553641403,0,49.16666666666666,49.16666666666666,1,resolution,24.166666666666657,0.24166666666666659,
2025-09-26 20:00:00+00:00,2025-09-27 21:00:00+00:00,KXBTCD-25SEP2717-T109499.99,109499.99,109359.8359375,0.6183333333333333,0.975,0.5619283318519592,0.07944686736455753,0,38.16666666666667,38.16666666666667,1,resolution,62.33333333333333,0.6233333333333333,5-8pp
2025-10-03 20:00:00+00:00,2025-10-04 21:00:00+00:00,KXBTCD-25OCT0417-T121999.99,121999.99,122598.0078125,0.595,0.005,0.5564820170402527,0.04194605391840034,0,-59.5,-59.5,0,resolution,2.8333333333333286,0.028333333333333287,2-5pp
2025-10-07 20:00:00+00:00,2025-10-08 21:00:00+00:00,KXBTCD-25OCT0817-T121749.99,121749.99,122153.09375,0.5483333333333333,0.8749999999999999,0.6685541272163391,0.031326143398620165,1,45.166666666666664,45.166666666666664,1,resolution,47.99999999999999,0.4799999999999999,2-5pp
2025-10-08 20:00:00+00:00,2025-10-09 21:00:00+00:00,KXBTCD-25OCT0917-T121999.99,121999.99,123054.9375,0.5283333333333333,0.018333333333333333,0.7153823971748352,0.16314626207544314,0,-52.83333333333333,-52.83333333333333,0,resolution,-4.833333333333336,-0.04833333333333336,12-20pp
2025-10-18 20:00:00+00:00,2025-10-19 21:00:00+00:00,KXBTCD-25OCT1917-T108249.99,108249.99,107101.7578125,0.5616666666666666,0.11166666666666669,0.726635754108429,-0.12188900888531018,1,-56.166666666666664,-56.166666666666664,0,resolution,-61.0,-0.61,
2025-10-18 20:00:00+00:00,2025-10-19 21:00:00+00:00,KXBTCD-25OCT1917-T107749.99,107749.99,107101.7578125,0.5616666666666666,0.08166666666666655,0.7625679969787598,-0.04681443870383212,1,-56.166666666666664,-56.166666666666664,0,resolution,-117.16666666666666,-1.1716666666666666,
2025-10-18 20:00:00+00:00,2025-10-19 21:00:00+00:00,KXBTCD-25OCT1917-T109249.99,109249.99,107101.7578125,0.5783333333333333,0.9783333333333333,0.8418623805046082,-0.23273015859598561,0,42.16666666666667,42.16666666666667,1,resolution,-74.99999999999999,-0.7499999999999999,
2025-10-19 20:00:00+00:00,2025-10-20 21:00:00+00:00,KXBTCD-25OCT2017-T107749.99,107749.99,108923.40625,0.625,0.9283333333333332,0.8235225081443787,0.07006135188092821,1,37.5,37.5,1,resolution,-37.499999999999986,-0.37499999999999983,5-8pp
2025-10-20 20:00:00+00:00,2025-10-21 21:00:00+00:00,KXBTCD-25OCT2117-T109999.99,109999.99,111036.640625,0.455,0.9783333333333334,0.7339929342269897,0.21551576121422006,1,54.49999999999999,54.49999999999999,1,resolution,17.000000000000007,0.17000000000000007,20pp+
2025-10-20 20:00:00+00:00,2025-10-21 21:00:00+00:00,KXBTCD-25OCT2117-T110499.99,110499.99,111036.640625,0.5883333333333334,0.9849999999999999,0.5739562511444092,0.004057986559611537,1,41.166666666666664,41.166666666666664,1,resolution,58.16666666666667,0.5816666666666667,2-5pp
2025-10-20 20:00:00+00:00,2025-10-21 21:00:00+00:00,KXBTCD-25OCT2117-T109499.99,109499.99,111036.640625,0.47833333333333333,0.9583333333333333,0.6785026788711548,0.26402762773421035,1,52.16666666666667,52.16666666666667,1,resolution,110.33333333333334,1.1033333333333335,20pp+
2025-10-20 20:00:00+00:00,2025-10-21 21:00:00+00:00,KXBTCD-25OCT2117-T107999.99,107999.99,111036.640625,0.5483333333333333,0.9483333333333333,0.6747440695762634,0.35354578162947514,1,45.166666666666664,45.166666666666664,1,resolution,155.5,1.555,20pp+
2025-10-20 20:00:00+00:00,2025-10-21 21:00:00+00:00,KXBTCD-25OCT2117-T108499.99,108499.99,111036.640625,0.5116666666666667,0.9583333333333333,0.5679795742034912,0.34725981725662336,1,48.83333333333333,48.83333333333333,1,resolution,204.33333333333331,2.043333333333333,20pp+
2025-10-20 20:00:00+00:00,2025-10-21 21:00:00+00:00,KXBTCD-25OCT2117-T107499.99,107499.99,111036.640625,0.5916666666666667,0.6950000000000001,0.6466649770736694,0.3432926744805861,1,40.833333333333336,40.833333333333336,1,resolution,245.16666666666666,2.4516666666666667,20pp+
2025-10-21 20:00:00+00:00,2025-10-22 21:00:00+00:00,KXBTCD-25OCT2217-T107999.99,107999.99,110983.859375,0.5883333333333334,0.008333333333333335,0.6272410750389099,0.26997753506743616,0,-58.833333333333336,-58.833333333333336,0,resolution,186.33333333333331,1.863333333333333,20pp+
2025-10-27 20:00:00+00:00,2025-10-28 21:00:00+00:00,KXBTCD-25OCT2817-T113749.99,113749.99,114515.8828125,0.575,0.015,0.6539028286933899,0.0459154507131081,0,-57.49999999999999,-57.49999999999999,0,resolution,128.83333333333331,1.288333333333333,2-5pp
2025-10-27 20:00:00+00:00,2025-10-28 21:00:00+00:00,KXBTCD-25OCT2817-T114249.99,114249.99,114515.8828125,0.545,0.008333333333333335,0.59898442029953,0.0006655853190372651,0,-54.50000000000001,-54.50000000000001,0,resolution,74.33333333333331,0.7433333333333332,2-5pp
2025-11-05 21:00:00+00:00,2025-11-06 22:00:00+00:00,KXBTCD-25NOV0617-T103749.99,103749.99,103672.265625,0.5850000000000001,0.9249999999999999,0.7896379828453064,0.0688910131186461,0,41.49999999999999,41.49999999999999,1,resolution,115.83333333333331,1.1583333333333332,5-8pp
2025-11-11 21:00:00+00:00,2025-11-12 22:00:00+00:00,KXBTCD-25NOV1217-T103249.99,103249.99,102681.2265625,0.5183333333333334,0.9416666666666667,0.5997594594955444,-0.0876416115100066,0,48.16666666666666,48.16666666666666,1,resolution,163.99999999999997,1.6399999999999997,
2025-11-16 21:00:00+00:00,2025-11-17 22:00:00+00:00,KXBTCD-25NOV1717-T94999.99,94999.99,93437.6328125,0.5783333333333333,0.9516666666666667,0.5933594703674316,-0.1668706594852276,0,42.16666666666667,42.16666666666667,1,resolution,206.16666666666663,2.061666666666666,
